2001-12-22,7,225
2008-05-07,4,118154
2008-05-08,5,175124
2008-05-09,6,101481
2008-05-10,7,8684
2008-05-11,1,1152
2008-05-12,2,89880
2008-05-13,3,84160
2008-05-14,4,293594
2008-05-15,5,188057
2008-05-16,6,126586
2008-05-17,7,2679
2008-05-18,1,16341
2008-05-19,2,96739
2008-05-20,3,97009
2008-05-21,4,151586
2008-05-22,5,93058
2008-05-23,6,196531
2008-05-24,7,3670
2008-05-25,1,1461
2008-05-26,2,202234
2008-05-27,3,72118
2008-05-28,4,151205
2008-05-29,5,200266
2008-05-30,6,271728
2008-05-31,7,19887
2008-06-01,1,14395
2008-06-02,2,151044
2008-06-03,3,185701
2008-06-04,4,181647
2008-06-05,5,125628
2008-06-06,6,156976
2008-06-07,7,71181
2008-06-08,1,31536
2008-06-09,2,30395
2008-06-10,3,196584
2008-06-11,4,145395
2008-06-12,5,124666
2008-06-13,6,117012
2008-06-14,7,27227
2008-06-15,1,20157
2008-06-16,2,79966
2008-06-17,3,95614
2008-06-18,4,99986
2008-06-19,5,188725
2008-06-20,6,325429
2008-06-21,7,6577
2008-06-22,1,20770
2008-06-23,2,67345
2008-06-24,3,178887
2008-06-25,4,130040
2008-06-26,5,108534
2008-06-27,6,291969
2008-06-28,7,81989
2008-06-29,1,19538
2008-06-30,2,146518
2008-07-01,3,114882
2008-07-02,4,172417
2008-07-03,5,146364
2008-07-04,6,267345
2008-07-05,7,19486
2008-07-06,1,49123
2008-07-07,2,86499
2008-07-08,3,98153
2008-07-09,4,222675
2008-07-10,5,116401
2008-07-11,6,179561
2008-07-12,7,58827
2008-07-13,1,47241
2008-07-14,2,100960
2008-07-15,3,47945
2008-07-16,4,238209
2008-07-17,5,236147
2008-07-18,6,166872
2008-07-19,7,19211
2008-07-20,1,13870
2008-07-21,2,96131
2008-07-22,3,87800
2008-07-23,4,180871
2008-07-24,5,277652
2008-07-25,6,82737
2008-07-26,7,12455
2008-07-27,1,17526
2008-07-28,2,326597
2008-07-29,3,69708
2008-07-30,4,178836
2008-07-31,5,149242
2008-08-01,6,157875
2008-08-02,7,17191
2008-08-03,1,70247
2008-08-04,2,257427
2008-08-05,3,158209
2008-08-06,4,218496
2008-08-07,5,150846
2008-08-08,6,135653
2008-08-09,7,27972
2008-08-10,1,42495
2008-08-11,2,58880
2008-08-12,3,151707
2008-08-13,4,212959
2008-08-14,5,158480
2008-08-15,6,305335
2008-08-16,7,25466
2008-08-17,1,20692
2008-08-18,2,111530
2008-08-19,3,116915
2008-08-20,4,279818
2008-08-21,5,168077
2008-08-22,6,272093
2008-08-23,7,41274
2008-08-24,1,18747
2008-08-25,2,95953
2008-08-26,3,110514
2008-08-27,4,298756
2008-08-28,5,148069
2008-08-29,6,192796
2008-08-30,7,14490
2008-08-31,1,66474
2008-09-01,2,396949
2008-09-02,3,727000
2008-09-03,4,182939
2008-09-04,5,294256
2008-09-05,6,271720
2008-09-06,7,15879
2008-09-07,1,35493
2008-09-08,2,135198
2008-09-09,3,776928
2008-09-10,4,327877
2008-09-11,5,239289
2008-09-12,6,146247
2008-09-13,7,49201
2008-09-14,1,16606
2008-09-15,2,188823
2008-09-16,3,121365
2008-09-17,4,227976
2008-09-18,5,165104
2008-09-19,6,150181
2008-09-20,7,14615
2008-09-21,1,73998
2008-09-22,2,92430
2008-09-23,3,199103
2008-09-24,4,338312
2008-09-25,5,231968
2008-09-26,6,126384
2008-09-27,7,32874
2008-09-28,1,23955
2008-09-29,2,86056
2008-09-30,3,423356
2008-10-01,4,441961
2008-10-02,5,236081
2008-10-03,6,234099
2008-10-04,7,60964
2008-10-05,1,90017
2008-10-06,2,268294
2008-10-07,3,97477
2008-10-08,4,273901
2008-10-09,5,170043
2008-10-10,6,115918
2008-10-11,7,19034
2008-10-12,1,22373
2008-10-13,2,86014
2008-10-14,3,311948
2008-10-15,4,278111
2008-10-16,5,259282
2008-10-17,6,285225
2008-10-18,7,4951
2008-10-19,1,9183
2008-10-20,2,301063
2008-10-21,3,330390
2008-10-22,4,190913
2008-10-23,5,343530
2008-10-24,6,317884
2008-10-25,7,20078
2008-10-26,1,31099
2008-10-27,2,128314
2008-10-28,3,163775
2008-10-29,4,584647
2008-10-30,5,212968
2008-10-31,6,312045
2008-11-01,7,26456
2008-11-02,1,63470
2008-11-03,2,124840
2008-11-04,3,256345
2008-11-05,4,416539
2008-11-06,5,134555
2008-11-07,6,278228
2008-11-08,7,56443
2008-11-09,1,9202
2008-11-10,2,220085
2008-11-11,3,351818
2008-11-12,4,211602
2008-11-13,5,448308
2008-11-14,6,683531
2008-11-15,7,22917
2008-11-16,1,78728
2008-11-17,2,76730
2008-11-18,3,155574
2008-11-19,4,645280
2008-11-20,5,221438
2008-11-21,6,340776
2008-11-22,7,20707
2008-11-23,1,10454
2008-11-24,2,235253
2008-11-25,3,142767
2008-11-26,4,342673
2008-11-27,5,190859
2008-11-28,6,345738
2008-11-29,7,32976
2008-11-30,1,56986
2008-12-01,2,146600
2008-12-02,3,694153
2008-12-03,4,374247
2008-12-04,5,301421
2008-12-05,6,467560
2008-12-06,7,25014
2008-12-07,1,32754
2008-12-08,2,157250
2008-12-09,3,157189
2008-12-10,4,264882
2008-12-11,5,281645
2008-12-12,6,375211
2008-12-13,7,3422
2008-12-14,1,28060
2008-12-15,2,106795
2008-12-16,3,442218
2008-12-17,4,429711
2008-12-18,5,401032
2008-12-19,6,182951
2008-12-20,7,285133
2008-12-21,1,18002
2008-12-22,2,209265
2008-12-23,3,306771
2008-12-24,4,435675
2008-12-25,5,12637
2008-12-26,6,32729
2008-12-27,7,16691
2008-12-28,1,17143
2008-12-29,2,116619
2008-12-30,3,174017
2008-12-31,4,250899
2009-01-01,5,15059
2009-01-02,6,29592
2009-01-03,7,8210
2009-01-04,1,54890
2009-01-05,2,360669
2009-01-06,3,96062
2009-01-07,4,212597
2009-01-08,5,167065
2009-01-09,6,395649
2009-01-10,7,83979
2009-01-11,1,2063
2009-01-12,2,179243
2009-01-13,3,111641
2009-01-14,4,183379
2009-01-15,5,230911
2009-01-16,6,356614
2009-01-17,7,18975
2009-01-18,1,36173
2009-01-19,2,83549
2009-01-20,3,269005
2009-01-21,4,265287
2009-01-22,5,458517
2009-01-23,6,331532
2009-01-24,7,19004
2009-01-25,1,36152
2009-01-26,2,11737
2009-01-27,3,136976
2009-01-28,4,188209
2009-01-29,5,243522
2009-01-30,6,265942
2009-01-31,7,60080
2009-02-01,1,74772
2009-02-02,2,579633
2009-02-03,3,216565
2009-02-04,4,260267
2009-02-05,5,537595
2009-02-06,6,383557
2009-02-07,7,42447
2009-02-08,1,34134
2009-02-09,2,67321
2009-02-10,3,188141
2009-02-11,4,379841
2009-02-12,5,341414
2009-02-13,6,264294
2009-02-14,7,67486
2009-02-15,1,10248
2009-02-16,2,150576
2009-02-17,3,201206
2009-02-18,4,232186
2009-02-19,5,229778
2009-02-20,6,336922
2009-02-21,7,14539
2009-02-22,1,20610
2009-02-23,2,103388
2009-02-24,3,166218
2009-02-25,4,245049
2009-02-26,5,189326
2009-02-27,6,401190
2009-02-28,7,30328
2009-03-01,1,96492
2009-03-02,2,494876
2009-03-03,3,179699
2009-03-04,4,356458
2009-03-05,5,243588
2009-03-06,6,277491
2009-03-07,7,31447
2009-03-08,1,18495
2009-03-09,2,166043
2009-03-10,3,510506
2009-03-11,4,271194
2009-03-12,5,305043
2009-03-13,6,200193
2009-03-14,7,11192
2009-03-15,1,8681
2009-03-16,2,157005
2009-03-17,3,322738
2009-03-18,4,428973
2009-03-19,5,208300
2009-03-20,6,373399
2009-03-21,7,25650
2009-03-22,1,10458
2009-03-23,2,212325
2009-03-24,3,146065
2009-03-25,4,314906
2009-03-26,5,285472
2009-03-27,6,207360
2009-03-28,7,76103
2009-03-29,1,6656
2009-03-30,2,154407
2009-03-31,3,225044
2009-04-01,4,263619
2009-04-02,5,269914
2009-04-03,6,382882
2009-04-04,7,43040
2009-04-05,1,52562
2009-04-06,2,778422
2009-04-07,3,432944
2009-04-08,4,384315
2009-04-09,5,432568
2009-04-10,6,61861
2009-04-11,7,70494
2009-04-12,1,4618
2009-04-13,2,24986
2009-04-14,3,152096
2009-04-15,4,186483
2009-04-16,5,259693
2009-04-17,6,570100
2009-04-18,7,4898
2009-04-19,1,29344
2009-04-20,2,100826
2009-04-21,3,185427
2009-04-22,4,216388
2009-04-23,5,313383
2009-04-24,6,326317
2009-04-25,7,6496
2009-04-26,1,19111
2009-04-27,2,503144
2009-04-28,3,204394
2009-04-29,4,210755
2009-04-30,5,391972
2009-05-01,6,311804
2009-05-02,7,19390
2009-05-03,1,88645
2009-05-04,2,122451
2009-05-05,3,231224
2009-05-06,4,386580
2009-05-07,5,461591
2009-05-08,6,190278
2009-05-09,7,3179
2009-05-10,1,131545
2009-05-11,2,164217
2009-05-12,3,341132
2009-05-13,4,362978
2009-05-14,5,300236
2009-05-15,6,278142
2009-05-16,7,43170
2009-05-17,1,51309
2009-05-18,2,74956
2009-05-19,3,79264
2009-05-20,4,376388
2009-05-21,5,251394
2009-05-22,6,308207
2009-05-23,7,24964
2009-05-24,1,46563
2009-05-25,2,84505
2009-05-26,3,165304
2009-05-27,4,285540
2009-05-28,5,340827
2009-05-29,6,525248
2009-05-30,7,2493
2009-05-31,1,82309
2009-06-01,2,491209
2009-06-02,3,877529
2009-06-03,4,283344
2009-06-04,5,507190
2009-06-05,6,420836
2009-06-06,7,32360
2009-06-07,1,40216
2009-06-08,2,106543
2009-06-09,3,220360
2009-06-10,4,286766
2009-06-11,5,467812
2009-06-12,6,356208
2009-06-13,7,40811
2009-06-14,1,26078
2009-06-15,2,449774
2009-06-16,3,229743
2009-06-17,4,278992
2009-06-18,5,276941
2009-06-19,6,377659
2009-06-20,7,56010
2009-06-21,1,280714
2009-06-22,2,276833
2009-06-23,3,438832
2009-06-24,4,241898
2009-06-25,5,265890
2009-06-26,6,366535
2009-06-27,7,23145
2009-06-28,1,32809
2009-06-29,2,348362
2009-06-30,3,219737
2009-07-01,4,595631
2009-07-02,5,563651
2009-07-03,6,217068
2009-07-04,7,25086
2009-07-05,1,91739
2009-07-06,2,217191
2009-07-07,3,262357
2009-07-08,4,198470
2009-07-09,5,373096
2009-07-10,6,376013
2009-07-11,7,21560
2009-07-12,1,24885
2009-07-13,2,133988
2009-07-14,3,517386
2009-07-15,4,251003
2009-07-16,5,354484
2009-07-17,6,263629
2009-07-18,7,35216
2009-07-19,1,36991
2009-07-20,2,278806
2009-07-21,3,316479
2009-07-22,4,314064
2009-07-23,5,201230
2009-07-24,6,319093
2009-07-25,7,22813
2009-07-26,1,142907
2009-07-27,2,123636
2009-07-28,3,220302
2009-07-29,4,326178
2009-07-30,5,315727
2009-07-31,6,298080
2009-08-01,7,38496
2009-08-02,1,96404
2009-08-03,2,346900
2009-08-04,3,401577
2009-08-05,4,363850
2009-08-06,5,340738
2009-08-07,6,188537
2009-08-08,7,33853
2009-08-09,1,18477
2009-08-10,2,217021
2009-08-11,3,222968
2009-08-12,4,303243
2009-08-13,5,368151
2009-08-14,6,497877
2009-08-15,7,31245
2009-08-16,1,25201
2009-08-17,2,176368
2009-08-18,3,238761
2009-08-19,4,348349
2009-08-20,5,335014
2009-08-21,6,343142
2009-08-22,7,37406
2009-08-23,1,21683
2009-08-24,2,159831
2009-08-25,3,550691
2009-08-26,4,287031
2009-08-27,5,439902
2009-08-28,6,461623
2009-08-29,7,58747
2009-08-30,1,26094
2009-08-31,2,111780
2009-09-01,3,340493
2009-09-02,4,307003
2009-09-03,5,662433
2009-09-04,6,385002
2009-09-05,7,5803
2009-09-06,1,109908
2009-09-07,2,202931
2009-09-08,3,266554
2009-09-09,4,341292
2009-09-10,5,210527
2009-09-11,6,395071
2009-09-12,7,35927
2009-09-13,1,18691
2009-09-14,2,141083
2009-09-15,3,565147
2009-09-16,4,403590
2009-09-17,5,415836
2009-09-18,6,833782
2009-09-19,7,27634
2009-09-20,1,19038
2009-09-21,2,223324
2009-09-22,3,482782
2009-09-23,4,325497
2009-09-24,5,372470
2009-09-25,6,376990
2009-09-26,7,37500
2009-09-27,1,16014
2009-09-28,2,239198
2009-09-29,3,230987
2009-09-30,4,281903
2009-10-01,5,508401
2009-10-02,6,341176
2009-10-03,7,7707
2009-10-04,1,77209
2009-10-05,2,47278
2009-10-06,3,178999
2009-10-07,4,266610
2009-10-08,5,367954
2009-10-09,6,402275
2009-10-10,7,22591
2009-10-11,1,39731
2009-10-12,2,244169
2009-10-13,3,227314
2009-10-14,4,251497
2009-10-15,5,398069
2009-10-16,6,170584
2009-10-17,7,43123
2009-10-18,1,29449
2009-10-19,2,233138
2009-10-20,3,229087
2009-10-21,4,418701
2009-10-22,5,370927
2009-10-23,6,319088
2009-10-24,7,15832
2009-10-25,1,148758
2009-10-26,2,133683
2009-10-27,3,324636
2009-10-28,4,272422
2009-10-29,5,509904
2009-10-30,6,597011
2009-10-31,7,39638
2009-11-01,1,91459
2009-11-02,2,193434
2009-11-03,3,410878
2009-11-04,4,246924
2009-11-05,5,382014
2009-11-06,6,260546
2009-11-07,7,64640
2009-11-08,1,10548
2009-11-09,2,245989
2009-11-10,3,255916
2009-11-11,4,412583
2009-11-12,5,433229
2009-11-13,6,572566
2009-11-14,7,39098
2009-11-15,1,30255
2009-11-16,2,161923
2009-11-17,3,456980
2009-11-18,4,279450
2009-11-19,5,412494
2009-11-20,6,239358
2009-11-21,7,13173
2009-11-22,1,40447
2009-11-23,2,399212
2009-11-24,3,462155
2009-11-25,4,508540
2009-11-26,5,368296
2009-11-27,6,490947
2009-11-28,7,26800
2009-11-29,1,436574
2009-11-30,2,512080
2009-12-01,3,552387
2009-12-02,4,421600
2009-12-03,5,464104
2009-12-04,6,472024
2009-12-05,7,53781
2009-12-06,1,103835
2009-12-07,2,349076
2009-12-08,3,723933
2009-12-09,4,416800
2009-12-10,5,432266
2009-12-11,6,681819
2009-12-12,7,30104
2009-12-13,1,46782
2009-12-14,2,211887
2009-12-15,3,696195
2009-12-16,4,369384
2009-12-17,5,518091
2009-12-18,6,461695
2009-12-19,7,105419
2009-12-20,1,8391
2009-12-21,2,238282
2009-12-22,3,624469
2009-12-23,4,568658
2009-12-24,5,392640
2009-12-25,6,12644
2009-12-26,7,70132
2009-12-27,1,16718
2009-12-28,2,145049
2009-12-29,3,164032
2009-12-30,4,254048
2009-12-31,5,94178
2010-01-01,6,40301
2010-01-02,7,20686
2010-01-03,1,92434
2010-01-04,2,95180
2010-01-05,3,105712
2010-01-06,4,301832
2010-01-07,5,290219
2010-01-08,6,275063
2010-01-09,7,21783
2010-01-10,1,6223
2010-01-11,2,275698
2010-01-12,3,536709
2010-01-13,4,401341
2010-01-14,5,441807
2010-01-15,6,640913
2010-01-16,7,38471
2010-01-17,1,23569
2010-01-18,2,253862
2010-01-19,3,398723
2010-01-20,4,254224
2010-01-21,5,513295
2010-01-22,6,276523
2010-01-23,7,18817
2010-01-24,1,21442
2010-01-25,2,464740
2010-01-26,3,64917
2010-01-27,4,139856
2010-01-28,5,353903
2010-01-29,6,575605
2010-01-30,7,58688
2010-01-31,1,130043
2010-02-01,2,109255
2010-02-02,3,590822
2010-02-03,4,328388
2010-02-04,5,1024259
2010-02-05,6,665678
2010-02-06,7,93536
2010-02-07,1,19812
2010-02-08,2,98398
2010-02-09,3,499494
2010-02-10,4,430578
2010-02-11,5,983604
2010-02-12,6,256165
2010-02-13,7,66817
2010-02-14,1,179255
2010-02-15,2,384047
2010-02-16,3,323911
2010-02-17,4,357266
2010-02-18,5,436448
2010-02-19,6,333830
2010-02-20,7,12549
2010-02-21,1,177756
2010-02-22,2,133009
2010-02-23,3,314898
2010-02-24,4,314225
2010-02-25,5,600983
2010-02-26,6,290862
2010-02-27,7,23015
2010-02-28,1,97254
2010-03-01,2,386678
2010-03-02,3,227865
2010-03-03,4,480047
2010-03-04,5,702855
2010-03-05,6,818525
2010-03-06,7,15122
2010-03-07,1,18430
2010-03-08,2,88788
2010-03-09,3,746266
2010-03-10,4,284986
2010-03-11,5,602721
2010-03-12,6,560586
2010-03-13,7,58338
2010-03-14,1,25533
2010-03-15,2,226236
2010-03-16,3,294870
2010-03-17,4,255929
2010-03-18,5,705374
2010-03-19,6,558794
2010-03-20,7,39431
2010-03-21,1,7216
2010-03-22,2,382036
2010-03-23,3,297388
2010-03-24,4,441048
2010-03-25,5,787822
2010-03-26,6,286887
2010-03-27,7,14038
2010-03-28,1,26748
2010-03-29,2,228294
2010-03-30,3,522429
2010-03-31,4,478641
2010-04-01,5,718787
2010-04-02,6,167782
2010-04-03,7,56459
2010-04-04,1,39910
2010-04-05,2,293048
2010-04-06,3,332970
2010-04-07,4,400026
2010-04-08,5,552603
2010-04-09,6,748189
2010-04-10,7,33544
2010-04-11,1,93857
2010-04-12,2,192347
2010-04-13,3,205701
2010-04-14,4,344861
2010-04-15,5,472732
2010-04-16,6,377759
2010-04-17,7,16635
2010-04-18,1,13273
2010-04-19,2,248938
2010-04-20,3,579388
2010-04-21,4,476435
2010-04-22,5,284836
2010-04-23,6,507711
2010-04-24,7,33678
2010-04-25,1,49383
2010-04-26,2,73687
2010-04-27,3,271020
2010-04-28,4,258215
2010-04-29,5,539449
2010-04-30,6,589862
2010-05-01,7,28126
2010-05-02,1,119486
2010-05-03,2,176932
2010-05-04,3,401756
2010-05-05,4,681746
2010-05-06,5,401016
2010-05-07,6,281566
2010-05-08,7,23365
2010-05-09,1,54663
2010-05-10,2,152744
2010-05-11,3,375132
2010-05-12,4,328502
2010-05-13,5,444495
2010-05-14,6,600606
2010-05-15,7,25850
2010-05-16,1,21334
2010-05-17,2,652470
2010-05-18,3,236404
2010-05-19,4,500908
2010-05-20,5,827225
2010-05-21,6,429644
2010-05-22,7,52563
2010-05-23,1,57533
2010-05-24,2,150536
2010-05-25,3,332513
2010-05-26,4,599682
2010-05-27,5,506059
2010-05-28,6,317509
2010-05-29,7,36682
2010-05-30,1,29465
2010-05-31,2,409079
2010-06-01,3,454174
2010-06-02,4,479613
2010-06-03,5,459526
2010-06-04,6,595949
2010-06-05,7,242390
2010-06-06,1,102583
2010-06-07,2,308054
2010-06-08,3,221333
2010-06-09,4,572989
2010-06-10,5,513996
2010-06-11,6,817671
2010-06-12,7,73099
2010-06-13,1,40271
2010-06-14,2,92004
2010-06-15,3,672558
2010-06-16,4,410612
2010-06-17,5,394722
2010-06-18,6,277146
2010-06-19,7,65364
2010-06-20,1,40544
2010-06-21,2,1040396
2010-06-22,3,469345
2010-06-23,4,466318
2010-06-24,5,532294
2010-06-25,6,476274
2010-06-26,7,39529
2010-06-27,1,23137
2010-06-28,2,483867
2010-06-29,3,430343
2010-06-30,4,419948
2010-07-01,5,507849
2010-07-02,6,269467
2010-07-03,7,27148
2010-07-04,1,128104
2010-07-05,2,613361
2010-07-06,3,214240
2010-07-07,4,537617
2010-07-08,5,489629
2010-07-09,6,389124
2010-07-10,7,104329
2010-07-11,1,19096
2010-07-12,2,202043
2010-07-13,3,381938
2010-07-14,4,335744
2010-07-15,5,535643
2010-07-16,6,514976
2010-07-17,7,24786
2010-07-18,1,24668
2010-07-19,2,239394
2010-07-20,3,207388
2010-07-21,4,407891
2010-07-22,5,444094
2010-07-23,6,521539
2010-07-24,7,35225
2010-07-25,1,19283
2010-07-26,2,209437
2010-07-27,3,697215
2010-07-28,4,272673
2010-07-29,5,426573
2010-07-30,6,580002
2010-07-31,7,16806
2010-08-01,1,117140
2010-08-02,2,226490
2010-08-03,3,724735
2010-08-04,4,398147
2010-08-05,5,363084
2010-08-06,6,630837
2010-08-07,7,29665
2010-08-08,1,52876
2010-08-09,2,320821
2010-08-10,3,742411
2010-08-11,4,494083
2010-08-12,5,492313
2010-08-13,6,230903
2010-08-14,7,25266
2010-08-15,1,117758
2010-08-16,2,405199
2010-08-17,3,424028
2010-08-18,4,554322
2010-08-19,5,496658
2010-08-20,6,517030
2010-08-21,7,21802
2010-08-22,1,70195
2010-08-23,2,470961
2010-08-24,3,375105
2010-08-25,4,561644
